headline,date,doc_type,material_type,section,keywords
Who Killed the Knapp Family?,2020-01-09,article,Op-Ed,,"['Prisons and Prisoners', 'Drug Abuse and Traffic', 'Child Abuse and Neglect', 'Unemployment', 'Deaths (Fatalities)', 'Suicides and Suicide Attempts', 'Social Conditions and Trends']"
Changing Rules to Help Bankers and Hurt Poor Neighborhoods,2020-01-11,article,Editorial,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Community Reinvestment Act']"
Volcanoes on Venus Might Still Be Smoking,2020-01-09,article,News,,"['Venus (Planet)', 'Volcanoes', 'Geology', 'Research', 'Space and Astronomy']"
Donald Trump Is a Hostage to 1979,2020-01-11,article,Op-Ed,,"['United States International Relations', 'United States Politics and Government', 'Kidnapping and Hostages', 'Targeted Killings']"
Trump Has Made Us All Stupid,2020-01-10,article,Op-Ed,,"['United States International Relations', 'United States Politics and Government']"
How Many Animals Have Died in Australia’s Wildfires?,2020-01-11,article,News,,"['ANIMALS', 'Fires and Firefighters', 'Animal Behavior', 'Koalas']"
"Pelosi Is Prepared to Send Impeachment Articles to Senate, Just Not Yet",2020-01-09,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
Some of Australia’s Smallest Species Could Be Lost to Wildfires,2020-01-09,article,News,,"['Wildfires', 'Insects', 'Spiders', 'Grasshoppers', 'Bees', 'Conservation of Resources', 'Biodiversity', 'Invasive Species', 'your-feed-science']"
Weary Veterans Exemplify a Nation Reluctant for War With Iran,2020-01-09,article,News,,"['Veterans', 'Defense and Military Forces', 'War and Emergency Powers (US)']"
15 Plays and Musicals to Go to in N.Y.C. This Weekend,2020-01-09,article,News,,['Theater']
C.T.E. and a Loved One’s Death Haunt a Clemson Player’s Family,2020-01-11,article,News,,"['Football (College)', 'Concussions', 'Chronic Traumatic Encephalopathy']"
"After a Measles Scare, Seattle Cracks Down on Vaccine Compliance",2020-01-09,article,News,,"['Vaccination and Immunization', 'Measles', 'Education (K-12)']"
The Trump Doctrine Tests the G.O.P.,2020-01-09,article,News,,"['United States Politics and Government', 'Presidential Election of 2020']"
"And the Winners Are, Part 2: The ‘Alphabetrivia’ Contest",2020-01-11,article,News,,"['Crossword Puzzles', 'Puzzles']"
New York Reaches Settlement With Rent-to-Own Home Seller,2020-01-10,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Securities and Commodities Violations']"
Sheep That Survived Cargo Ship Disaster Cheat Death Again,2020-01-11,article,News,,"['Animal Abuse, Rights and Welfare', 'Maritime Accidents and Safety', 'Ships and Shipping', 'Sheep', 'Rescues', 'Agriculture and Farming']"
The Pernicious Power of American Promises,2020-01-11,article,Op-Ed,,"['Earthquakes', 'Disasters and Emergencies', 'Foreign Aid', 'Humanitarian Aid']"
"Attacks by Urban Coyotes Are Rare, but Frightening",2020-01-09,article,News,,"['Coyotes', 'Animal Behavior', 'Urban Areas', 'your-feed-science']"
What’s on TV Saturday: ‘John Wick: Chapter 3’ and ‘Austin City Limits’,2020-01-11,article,News,,"['Television', 'Movies']"
Right-Hand-Drive Cars: Not Just for Mail Carriers,2020-01-09,article,News,,"['Automobiles', 'International Trade and World Market', 'Antique and Classic Cars']"
The Plight of Being Born Second,2020-01-09,article,News,,"['Customs, Etiquette and Manners']"
How the 49ers Beat the Vikings to Advance to the N.F.C. Championship Game,2020-01-11,article,News,,"['Football', 'Playoff Games']"
"Alasdair Gray, Scottish Author of Daring Prose, Dies at 85",2020-01-10,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature', 'Art']"
Lebanon Orders Carlos Ghosn to Stay Put,2020-01-09,article,News,,"['Fugitives', 'Extradition']"
Mohammed bin Zayed’s Dark Vision of the Middle East’s Future,2020-01-09,article,News,,"['Muslims and Islam', 'Terrorism', 'Middle East and North Africa Unrest (2010- )', 'United States International Relations']"
Macron Scraps Proposal to Raise Retirement Age in France,2020-01-11,article,News,,"['Retirement', 'Organized Labor', 'Pensions and Retirement Plans']"
N.F.L. Playoff Predictions: Our Picks for the Divisional Round,2020-01-10,article,News,,"['Football', 'Playoff Games']"
‘A 📖 of Two 🏙’,2020-01-09,article,News,,[]
Brazil’s Top Court Strikes Down Ban on Netflix Film Portraying Jesus as Gay,2020-01-09,article,News,,"['Freedom of Speech and Expression', 'Decisions and Verdicts']"
I Went Back Through My Old Emails. It Was Glorious.,2020-01-10,article,Op-Ed,,"['E-Mail', 'Computers and the Internet', 'Orderliness and Clutter']"
Another Comics Surprise From Robert Kirkman,2020-01-09,article,News,,"['Comic Books and Strips', 'Book Trade and Publishing']"
Just a Fainting Spell? Or Is Betelgeuse About to Blow?,2020-01-09,article,News,,"['Space and Astronomy', 'Stars and Galaxies']"
"Bill Cosby, Citing #MeToo Bias, Files New Appeal",2020-01-09,article,News,,"['Television', 'Sex Crimes', '#MeToo Movement', 'Sexual Harassment', 'Decisions and Verdicts']"
Film Club: ‘Almost Famous: The Lost Astronaut’,2020-01-09,article,News,,[]
Prince Harry’s Real Declaration of Independence: From Britain’s Tabloids,2020-01-09,article,News,,"['Royal Families', 'Social Media', 'News and News Media']"
Review: A Choreographer Alone With Her Audience and Death,2020-01-09,article,News,,['Dancing']
Harvey Weinstein Says His Judge Is Biased. His Judge Disagrees.,2020-01-09,article,News,,"['Sex Crimes', 'Decisions and Verdicts']"
"Mamie Kirkland, Witness to an Era of Racial Terror, Dies at 111",2020-01-09,article,Obituary (Obit),,"['Black People', 'Blacks', 'Race and Ethnicity', 'Deaths (Obituaries)', 'Lynching']"
The ‘I’ in I.M. Pei,2020-01-10,article,News,,['Crossword Puzzles']
"House Democrats Push Environmental Bills, but Victories Are Few",2020-01-10,article,News,,"['United States Politics and Government', 'Law and Legislation', 'Global Warming', 'Hazardous and Toxic Substances', 'Politics and Government', 'Water Pollution', 'Environment', 'Regulation and Deregulation of Industry']"
Quotation of the Day: Seeking Refuge Wherever They Can Find It,2020-01-10,article,Quote,,[]
"U.S. Stocks, in a Sweet Spot, Hit a Record",2020-01-09,article,News,,"['Economic Conditions and Trends', 'Interest Rates', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'International Trade and World Market']"
Cecilia Alemani Named Curator of Next Venice Biennale,2020-01-10,article,News,,"['Venice Biennale', 'Art', 'Museums', 'Appointments and Executive Changes']"
Why America Needs a Royal Family,2020-01-11,article,Op-Ed,,"['Royal Families', 'First Ladies (US)']"
What to Read on Australia’s Bushfire Crisis,2020-01-10,article,briefing,,"['Politics and Government', 'Fires and Firefighters', 'Wildfires', 'Evacuations and Evacuees', 'Global Warming']"
"‘The Good Place’ Asks, Are You the Worst Thing You’ve Ever Done?",2020-01-10,article,Op-Ed,,"['Television', 'Philosophy', 'Ethics (Personal)', 'Prisons and Prisoners']"
Iran Is Expected to Announce Cause of Ukrainian Jet Crash,2020-01-11,article,News,,"['Defense and Military Forces', 'Aviation Accidents, Safety and Disasters', 'Ukraine International Airlines Flight 752', 'United States International Relations', 'Missiles and Missile Defense Systems']"
Video Shows Ukrainian Plane Being Hit Over Iran,2020-01-09,article,News,,"['Ukraine International Airlines Flight 752', 'Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Video Recordings, Downloads and Streaming', 'Defense and Military Forces', 'Missiles and Missile Defense Systems']"
Going Rogue: Prince Harry and Meghan Caught the Palace Off Guard,2020-01-09,article,News,,"['Royal Families', 'News and News Media']"
"Carlos Ghosn, Victim or Villain?",2020-01-09,article,Editorial,,"['Automobiles', 'Fugitives', 'Securities and Commodities Violations']"
"Plane Shot Down Because of Human Error, Iran Says",2020-01-11,article,News,,"['Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)']"
Of Course Bernie Can Win,2020-01-11,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']"
A Distant Missile Strike Spreads Grief Across Canada,2020-01-11,article,News,,[]
3 Film Series to Catch in N.Y.C. This Weekend,2020-01-09,article,News,,['Movies']
Oman’s New Sultan Vows to Continue Country’s Peacemaking Path,2020-01-11,article,News,,"['Politics and Government', 'United States International Relations', 'Appointments and Executive Changes']"
How the Public Feels About Trump’s Iran Strategy,2020-01-10,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2020', 'United States International Relations', 'United States Defense and Military Forces', 'Targeted Killings', 'Defense and Military Forces']"
Iowa Is at the Center of the Political Storm,2020-01-10,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
Impeachment Briefing: Mitch McConnell’s Trial,2020-01-09,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
The Academic Apocalypse,2020-01-11,article,Op-Ed,,"['Colleges and Universities', 'Humanities', 'Books and Literature']"
Can We Please Stop Fighting About ‘Medicare for All’?,2020-01-09,article,Editorial,,"['Health Insurance and Managed Care', 'Debates (Political)', 'Medicare', 'United States Politics and Government', 'Primaries and Caucuses', 'Presidential Election of 2020']"
What’s on TV Thursday: ‘Cheer’ and ‘Pavarotti’,2020-01-09,article,News,,"['Television', 'Movies']"
‘Underwater’ Review: Wobbly Sea Legs,2020-01-09,article,Review,,['Movies']
"Georges Duboeuf, Creator of the Beaujolais Nouveau Craze, Dies at 86",2020-01-10,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Beaujolais Wine', 'Wines']"
The Last of New York’s Black Cowboys,2020-01-10,article,News,,"['Black People', 'Blacks', 'Rodeos', 'Cowboys and Cowgirls']"
Northern Ireland Breaks a Three-Year Political Stalemate,2020-01-10,article,News,,"['Politics and Government', 'Language and Languages', 'Gaelic Language']"
Variety: Cryptic,2020-01-11,article,News,,[]
What to Know About Taiwan’s Presidential Election,2020-01-10,article,News,,"['Politics and Government', 'Elections']"
"Mike Lee, a G.O.P. Senator, Calls Administration’s Iran Briefing ‘Insulting’",2020-01-09,article,News,,"['United States Politics and Government', 'United States Defense and Military Forces', 'War Powers Act (1973)', 'War and Emergency Powers (US)', 'United States International Relations']"
Man Sentenced to Life in Prison for Killing Border Patrol Agent,2020-01-09,article,News,,"['Smuggling', 'Murders, Attempted Murders and Homicides']"
‘This Airplane Is Designed by Clowns’,2020-01-10,article,News,,[]
The F.D.A. Is in Trouble. Here’s How to Fix It.,2020-01-11,article,Editorial,,"['Drugs (Pharmaceuticals)', 'Regulation and Deregulation of Industry', 'E-Cigarettes', 'Medical Devices', 'United States Politics and Government']"
Word + Quiz: innocuous,2020-01-10,article,News,,[]
Poem: Practice,2020-01-09,article,News,,['Poetry and Poets']
Tom Steyer Qualifies for Democratic Debate With Two Surprising Polls,2020-01-10,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Polls and Public Opinion', 'Political Advertising']"
Around the Country in 17 Hours With Michael Bloomberg,2020-01-09,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
"Does Running a City of 100,000 People Make You Presidential Material?",2020-01-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Mayors', 'United States Politics and Government']"
Parrots Show Off Selfless Behavior,2020-01-09,article,News,,"['Parrots', 'Animal Behavior', 'Animal Cognition', 'Research', 'your-feed-science']"
Pelosi Alerts House to Be Ready to Send Impeachment Articles Next Week,2020-01-10,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
A Roast Chicken With Even More Crispy Bits,2020-01-10,article,News,,"['Cooking and Cookbooks', 'Poultry', 'Cheese']"
Pete Carroll Wants to Change Your Life,2020-01-09,article,News,,"['Football', 'Coaches and Managers']"
‘Inherit the Viper’ Review: Hard Times in a Hard Town,2020-01-09,article,Review,,['Movies']
4 Comedy Shows to Catch in N.Y.C. This Weekend,2020-01-09,article,News,,['Comedy and Humor']
Zegna’s Indian Ambitions,2020-01-11,article,News,,"['Fashion and Apparel', 'Men and Boys', 'your-feed-fashion']"
Subpoena John Bolton,2020-01-09,article,Op-Ed,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Polls and Public Opinion']"
"Edd Byrnes, Who Combed His Way to TV Stardom, Dies at 86",2020-01-09,article,Obituary (Obit),,"['ACTORS AND ACTRESSES', 'Television', 'Movies', 'Deaths (Obituaries)']"
How We Picked the 2020 ‘Places to Go’ List,2020-01-09,article,News,,"['Travel and Vacations', 'Global Warming', 'Eco-Tourism', 'AIRLINES AND AIRPLANES', 'Hotels and Travel Lodgings', 'Cruises']"
Evidence That Plane Was Shot Down in Iran May Upset U.S.-Canada Relations,2020-01-10,article,News,,"['United States International Relations', 'Aviation Accidents, Safety and Disasters']"
"Winter Storm Threatens Much of the U.S. With Tornadoes, Flooding and Ice",2020-01-10,article,News,,"['Weather', 'Floods', 'Rain', 'Snow and Snowstorms', 'Tornadoes']"
"Olympic Protest Rules: Tweets Are Fine, Kneeling Is Not",2020-01-09,article,News,,"['Olympic Games', 'United States National Anthem Protests (2016- )']"
Buckingham Palace in Emergency Session to Resolve Harry and Meghan Crisis,2020-01-10,article,News,,['Royal Families']
"Your Impeachment Questions, Answered",2020-01-11,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
Trump Administration’s Actions in Middle East Complicate Its Criticisms of China,2020-01-09,article,News,,"['Muslims and Islam', 'Uighurs (Chinese Ethnic Group)', 'Hong Kong Protests (2019)', 'Human Rights and Human Rights Violations', 'United States International Relations', 'United States Politics and Government']"
What Happens if Your Landlord Raises the Rent Without Notice?,2020-01-11,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
"19 Creamy, Dreamy White Bean Recipes",2020-01-11,article,News,,[]
A Different Kind of Reporting Assignment: Build a Glock 19,2020-01-09,article,News,,"['Gun Control', 'Firearms', 'United States Politics and Government']"
A Teenager’s Breakthrough Gene Therapy for Sickle Cell Disease,2020-01-10,article,News,,"['Sickle Cell Anemia', 'DNA (Deoxyribonucleic Acid)', 'Genetics and Heredity', 'Clinical Trials']"
You Are Unvaccinated and Got Sick. These Are Your Odds.,2020-01-09,article,Op-Ed,,"['Vaccination and Immunization', 'Measles', 'Human Papillomavirus (HPV)', 'Autism', 'Mumps', 'Children and Childhood', 'Cervical Cancer', 'Rumors and Misinformation', 'Influenza', 'Preventive Medicine']"
State of Confusion,2020-01-11,article,News,,"['Crossword Puzzles', 'States (US)']"
Oprah Winfrey Pulls Out of Documentary on the Music Mogul Russell Simmons,2020-01-11,article,News,,"['Movies', 'Sundance Film Festival (Park City, Utah)', '#MeToo Movement', 'Sexual Harassment', 'Documentary Films and Programs', 'Rap and Hip-Hop', 'Sex Crimes']"
"Defying the Rabbis, Tel Aviv Rolls Out Sabbath Bus Service",2020-01-10,article,News,,"['Jews and Judaism', 'Transit Systems']"
Bomb Blast Claimed by ISIS Kills at Least 15 in Pakistan Mosque Used by Taliban,2020-01-10,article,News,,"['Terrorism', 'Mosques', 'Muslims and Islam']"
Why Pete Buttigieg Has Made Religion Central to His Campaign,2020-01-10,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Christians and Christianity', 'Evangelical Movement', 'Conservatism (US Politics)', 'Black People', 'Blacks', 'Voting and Voters', 'Polls and Public Opinion']"
Queens Woman Is Sentenced to 15 Years in Bomb Plot,2020-01-10,article,News,,['Terrorism']
Where to Go After ‘Mad Men’? A Canadian Dramedy,2020-01-10,article,News,,['Television']
‘Chaos Is the Point’: Russian Hackers and Trolls Grow Stealthier in 2020,2020-01-10,article,News,,"['Presidential Election of 2020', 'Cyberwarfare and Defense', 'Rumors and Misinformation', 'Espionage and Intelligence Services', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media', 'United States International Relations']"
"Migrant Boat Sinks Near Greek Island, Killing at Least 12",2020-01-11,article,News,,"['Maritime Accidents and Safety', 'Drownings', 'Rescues', 'Middle East and Africa Migrant Crisis']"
Tucker Carlson Is Not Your New Best Friend,2020-01-11,article,Op-Ed,,"['News and News Media', 'Television', 'Targeted Killings', 'United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations']"
Want to Do Something About Climate Change? Follow the Money,2020-01-11,article,Op-Ed,,"['Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Pipelines', 'Banking and Financial Institutions', 'Global Warming', 'Green New Deal', 'United States Politics and Government', 'United Nations Framework Convention on Climate Change']"
Could the Avocado-Green Kitchen Make a Comeback?,2020-01-10,article,News,,"['Real Estate and Housing (Residential)', 'Kitchens', 'Interior Design and Furnishings', 'Home Appliances', 'Color']"
"Peak TV Hits a New Peak, With 532 Scripted Shows",2020-01-09,article,News,,"['Television', 'Web-Original Programming', 'Video Recordings, Downloads and Streaming']"
‘Three Christs’ Review: Exploring the Mysteries of the Mind,2020-01-09,article,Review,,['Movies']
"After a Decade of Hiring, Plenty of Jobs but Raises Are Tiny",2020-01-10,article,News,,"['United States Economy', 'Labor and Jobs', 'Wages and Salaries', 'International Trade and World Market', 'Unemployment', 'United States Politics and Government', 'Presidential Election of 2020', 'Factories and Manufacturing']"
‘I Honestly Don’t Trust Many People at Boeing’: A Broken Culture Exposed,2020-01-10,article,News,,"['Workplace Environment', 'AIRLINES AND AIRPLANES', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Aviation Accidents, Safety and Disasters', 'E-Mail', 'Regulation and Deregulation of Industry']"
Competing for Sanders’s New Hampshire Voters: Yang and Gabbard,2020-01-09,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Youth', 'Polls and Public Opinion', 'Voting and Voters']"
Stephanie Grisham: Trump’s Press Secretary Who Doesn’t Meet the Press,2020-01-11,article,News,,"['News and News Media', 'United States Politics and Government']"
Did Trump Do the Right Thing with Iran?,2020-01-09,article,Op-Ed,,"['Drones (Pilotless Planes)', 'Assassinations and Attempted Assassinations']"
"Frederick Richmond, 96, Dies; Congressman Undone by Corruption",2020-01-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'United States Politics and Government', 'Tax Evasion', 'Corruption (Institutional)']"
Two U.S. Service Members Killed in Afghanistan,2020-01-11,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces']"
Australia’s Fires Through a Californian’s Eyes,2020-01-09,article,briefing,,[]
"Iran, Boeing, Puerto Rico: Your Friday Briefing",2020-01-10,article,briefing,,[]
Comic Relief,2020-01-10,article,News,,['Books and Literature']
How the Titans Beat the Ravens to Advance to the A.F.C. Championship Game,2020-01-11,article,News,,"['Football', 'Playoff Games']"
"Iranian Missile Accidentally Brought Down Ukrainian Jet, Officials Say, Citing Early Evidence",2020-01-09,article,News,,"['Ukraine International Airlines Flight 752', 'Aviation Accidents, Safety and Disasters', 'Defense and Military Forces', 'Missiles and Missile Defense Systems', 'AIRLINES AND AIRPLANES', 'United States International Relations']"
Boeing 737 Max Supplier Cuts Jobs as Fallout From Grounding Spreads,2020-01-10,article,News,,"['Layoffs and Job Reductions', 'AIRLINES AND AIRPLANES', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Aviation Accidents, Safety and Disasters']"
"Video Related to First Epstein Suicide Attempt Was Lost, Officials Say",2020-01-09,article,News,,"['Prisons and Prisoners', 'Suicides and Suicide Attempts', 'Video Recordings, Downloads and Streaming', 'Murders, Attempted Murders and Homicides', 'Sex Crimes', 'Child Abuse and Neglect', 'Prostitution', 'Human Trafficking']"
How Much Watching Time Do You Have This Weekend?,2020-01-09,article,News,,['Television']
They Were Victorian Dandies Who Made Art. Now They’re On the Outs.,2020-01-10,article,News,,['Art']
"In Blow to Beijing, Taiwan Re-elects Tsai Ing-wen as President",2020-01-11,article,News,,"['Elections', 'Politics and Government']"
The Decade Dominated by the Ultraluxury Condo,2020-01-10,article,News,,"['Condominiums', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Two Thousand Tens (Decade)', 'Building (Construction)']"
Carlos Ghosn Skipped Bail. This Man Was Left Behind.,2020-01-11,article,News,,"['Securities and Commodities Violations', 'Automobiles']"
"Quotation of the Day: Its Barrage Left Little Damage, but Iran Has Deadlier Weapons",2020-01-09,article,Quote,,[]
How ‘Just Mercy’ Gets Close to Its Characters,2020-01-10,article,News,,['Movies']
What Makes Pope.L’s Art Endure? (It’s Not the Famous Crawls),2020-01-09,article,Review,,"['Art', 'Race and Ethnicity']"
Body Temperature 2.0: Do We Need to Rethink What’s Normal?,2020-01-09,article,News,,"['Thermometers', 'Medicine and Health']"
CNN Agrees to Pay $76 Million to Settle Allegations It Violated Federal Labor Law,2020-01-11,article,News,,"['Workplace Hazards and Violations', 'Organized Labor', 'Labor and Jobs']"
Wild Gunfire Involving Police Leaves Two Dead in the East Village,2020-01-09,article,News,,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']"
Hollywood Assistants Are Fed Up and No Longer Afraid to Say So,2020-01-10,article,News,,"['Movies', 'Television', 'Labor and Jobs', 'Wages and Salaries', 'AGENTS (BUSINESS)', '#MeToo Movement']"
"Tear-Gas Gelato, Foulmouthed Mooncakes and Other Foods Fit for a Revolution",2020-01-09,article,Op-Ed,,"['Hong Kong Protests (2019)', 'Politics and Government', 'Secession and Independence Movements', 'Ice Cream and Frozen Desserts', 'Extradition']"
"Jeffrey Epstein Gave $850,000 to M.I.T., and Administrators Knew",2020-01-10,article,News,,"['Philanthropy', 'Colleges and Universities', 'Laboratories and Scientific Equipment', 'Sex Crimes', 'Child Abuse and Neglect', 'Human Trafficking', 'Prostitution']"
‘I’m Finished When I Start Looking at the World in a Different Way’,2020-01-09,article,News,,"['Art', 'Photography']"
He Was Cruising in a G.O.P. Primary. Then Trump Endorsed an Ex-Democrat.,2020-01-10,article,News,,"['Elections, House of Representatives', 'Endorsements', 'United States Politics and Government']"
Black Britons Know Why Meghan Markle Wants Out,2020-01-09,article,Op-Ed,,"['Royal Families', 'Discrimination', 'Black People', 'Blacks', 'News and News Media', 'Race and Ethnicity']"
Ohio Man Who Claimed to Be Missing Boy Pleads Guilty to Identity Theft,2020-01-09,article,News,,"['Missing Persons', 'Identity Theft']"
"The Week in Tech: New Decade, Same Old Trouble in Washington",2020-01-10,article,News,,"['Social Media', 'Presidential Election of 2020', 'Online Advertising', 'Political Advertising', 'Speakers (Audio)', 'Antitrust Laws and Competition Issues']"
"‘The Outsider’ Brings a Faceless Terror, and Stephen King, to HBO",2020-01-09,article,News,,['Television']
"For Prince Harry and His Wife, Meghan, a Tricky Balancing Act",2020-01-09,article,News,,['Royal Families']
Does Trump Have an Iran Strategy?,2020-01-09,article,Op-Ed,,"['United States Politics and Government', 'Targeted Killings', 'United States Defense and Military Forces', 'Defense and Military Forces', 'Elections', 'Voting and Voters', 'Conservatism (US Politics)', 'Liberalism (US Politics)']"
Bracing for a Busy Year at Guantánamo’s War Court,2020-01-10,article,News,,"['United States Defense and Military Forces', 'Interrogations', 'Torture', 'Military Tribunals', 'September 11 (2001)']"
A Female Rage Reading List: 16 Books That Scream to Be Read,2020-01-10,article,News,,"['Women and Girls', 'Writing and Writers', 'Books and Literature', ""Women's Rights""]"
"The U.S., Iran and a No-Win Game",2020-01-09,article,News,,"['Embargoes and Sanctions', 'Nuclear Weapons', 'Targeted Killings', 'United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Politics and Government']"
Civilian Planes Shot Down: A Grim History,2020-01-09,article,News,,"['Aviation Accidents, Safety and Disasters', 'Defense and Military Forces', 'AIRLINES AND AIRPLANES', 'Malaysia Airlines Flight 17']"
Romance Writers of America Leadership Resigns,2020-01-09,article,News,,"['Appointments and Executive Changes', 'Discrimination', 'Writing and Writers', 'Books and Literature']"
Looking at Agatha Christie and Feminism,2020-01-10,article,News,,"['Books and Literature', 'Writing and Writers']"
What’s Going On in This Graph? | North American Bird Populations,2020-01-09,article,News,,[]
"Behind Campus Attack in India, Some See a Far-Right Agenda",2020-01-10,article,News,,"['Colleges and Universities', 'Demonstrations, Protests and Riots']"
"Hackers Cripple Airport Currency Exchanges, Seeking $6 Million Ransom",2020-01-09,article,News,,"['AIRPORTS', 'Cyberattacks and Hackers', 'Currency', 'Customer Relations']"
Lesson of the Day: ‘Just 700 Speak This Language (50 in the Same Brooklyn Building)’,2020-01-09,article,News,,"['Language and Languages', 'English Language', 'Immigration and Emigration']"
"Far-Right Trolls, Not Grannies, Drive Outrage Over German Satire",2020-01-11,article,News,,"['Social Media', 'Computers and the Internet', 'Neo Nazi Groups', 'Politics and Government', 'News and News Media']"
"After 190 Years, the ‘Most Famous Bar You’ve Never Heard of’ Avoids Last Call",2020-01-10,article,News,,"['Bars and Nightclubs', 'Historic Buildings and Sites']"
Iran Says It Unintentionally Shot Down Ukrainian Airliner,2020-01-11,article,News,,"['Ukraine International Airlines Flight 752', 'Aviation Accidents, Safety and Disasters', 'Defense and Military Forces', 'AIRLINES AND AIRPLANES', 'Politics and Government', 'United States Defense and Military Forces', 'United States International Relations']"
Good for Meghan and Harry,2020-01-10,article,Editorial,,['Royal Families']
Buckle Up for Another Facebook Election,2020-01-10,article,News,,"['Presidential Election of 2020', 'Political Advertising', 'Online Advertising', 'Rumors and Misinformation', 'Social Media', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']"
Talk Less. Listen More. Here’s How.,2020-01-09,article,Op-Ed,,"['Computers and the Internet', 'Research', 'Noise']"
Vera Rubin Gets a Telescope of Her Own,2020-01-11,article,News,,"['Large Synoptic Survey Telescope', 'Telescopes and Observatories', 'Space and Astronomy', 'Stars and Galaxies', 'Dark Matter (Astronomy)', 'Dark Energy (Astronomy)', 'Women and Girls', 'Nobel Prizes', 'Gravitation and Gravity', 'Physics', 'your-feed-science']"
"At 16, She’s a Pioneer in the Fight to Cure Sickle Cell Disease",2020-01-11,article,News,,"['Sickle Cell Anemia', 'Genetics and Heredity', 'Genetic Engineering', 'Stem Cells', 'Clinical Trials']"
‘The Woman Who Loves Giraffes’ Review: Crackers for Animals,2020-01-09,article,Review,,"['Documentary Films and Programs', 'Giraffes']"
"In One Photo, Capturing the Devastation of Australia’s Fires",2020-01-10,article,News,,"['Fires and Firefighters', 'Kangaroos', 'Wildfires', 'Photography']"
Larry David’s Nightmare,2020-01-09,article,News,,['Presidential Election of 2020']
Kiley Reid Has Done Her Share of Soul-Searching in Coffee Shops,2020-01-09,article,List,,['Books and Literature']
"Happy Birthday, Trump Tells Kim. Not Enough, North Korea Says.",2020-01-11,article,News,,"['Politics and Government', 'Letters', 'Birthdays', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Embargoes and Sanctions', 'United States International Relations']"
How to Get Socially Conscious Funds Into Your 401(k),2020-01-10,article,News,,"['Corporate Social Responsibility', 'Pensions and Retirement Plans', 'Mutual Funds', 'Retirement', '401(k), 403(b) and 457 Plans']"
"Call Charles Busch a ‘Drag Legend,’ if We Must Use Labels",2020-01-10,article,News,,"['Theater', 'Homosexuality and Bisexuality', 'Transvestism']"
Carlos Ghosn Defends His Legacy,2020-01-09,article,News,,"['Fugitives', 'Automobiles', 'Securities and Commodities Violations']"
7 Things to Do With Your Kids in N.Y.C. This Weekend,2020-01-09,article,News,,['Children and Childhood']
"Former Marine Posed as Security Member for Trump’s Marine One, Officials Say",2020-01-11,article,News,,"['Marine One (Helicopter)', 'Impostors (Criminal)', 'United States Defense and Military Forces', 'Airport Security', 'United States Politics and Government']"
I Hate Football. I Let My Daughter Play It Anyway.,2020-01-10,article,News,,"['Football', 'Interscholastic Athletics', 'Concussions', 'Women and Girls', 'Parenting']"
Ilana Glazer Is Moved by ‘Slave Play’ and Chanel Miller,2020-01-10,article,News,,"['Comedy and Humor', 'Television']"
Chance Perdomo Plays a Pansexual Warlock on ‘Sabrina’,2020-01-10,article,News,,"['ACTORS AND ACTRESSES', 'Television']"
